Store_ID,Store_Name,Street_Address,City,County,PlazaIND,MallIND,StandaloneIND,DeliveryEligibleIND
1,Domino’s Pizza Ann Arbor – Plymouth Rd,2601 Plymouth Rd,Ann Arbor,Washtenaw,0,0,1,1
2,Domino’s Pizza Ann Arbor – Jackson Dr,25 Jackson Industrial Dr,Ann Arbor,Washtenaw,0,0,1,1
3,Domino’s Pizza Grand Rapids – Plainfield Ave,3928 Plainfield Ave NE,Grand Rapids,Kent,0,0,1,1
4,Domino’s Pizza Grand Rapids – Division Ave S,1025 Division Ave S,Grand Rapids,Kent,0,0,1,1
5,Domino’s Pizza Belleville,9588 Belleville Rd,Belleville,Wayne,0,0,1,1
6,Domino’s Pizza Oxford,979 S Lapeer Rd,Oxford,Oakland,0,0,1,1
7,Domino’s Pizza Detroit – Woodward Ave,4501 Woodward Ave,Detroit,Wayne,0,0,1,1
8,Domino’s Pizza Saginaw,5560 State St,Saginaw,Saginaw,0,0,1,1
9,Domino's Pizza – Auburn Hills Plaza,2795 University Dr,Auburn Hills,Oakland,1,0,0,1
10,Domino's Pizza – Waterford Plaza,3925 Elizabeth Lake Rd Ste B,Waterford,Oakland,1,0,0,1
11,Domino's Pizza – Clawson Plaza,1226 W 14 Mile Rd,Clawson,Oakland,1,0,0,1
